TesterID:	Maccor#2														
Channel Number:	58														
TestName:	KAI_Zelltest_regulaer_fix_no_degass_flag.000														
TestDesc:	Regular cycling: formation, followed by pulse, C-rate quick charge and cycling t														
StartDateTime:	45056,3182120486														
Comment:															
															
									Charge			Discharge			
52	0,389093671316	0,388593128807	1,507477354845	1,401450284424	0,050341915339	0,123274594545	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45065,5713922801
53	0,388454693705	0,388550486412	1,505307153836	1,401676290916	0,050341915339	0,123274594545	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,000688148604240268	-0,00116296834312379	-0,000529875338543206	45065,6733759838
54	0,388486155344	0,388398091802	1,505074351123	1,401617871235	0,050341915339	0,123274594545	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	45065,7757613079
55	0,388297401034	0,388177201993	1,503910789331	1,400644640723	0,050341915339	0,123274594545	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45065,8776209607
56	0,388202068352	0,388079008917	1,503378656386	1,401146442903	0,050341915339	0,123274594545	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45065,9797334028
57	0,387873481993	0,387745741916	1,501854457964	1,399806345763	0,050341915339	0,123274594545	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45066,0815589699
58	0,387656193089	0,387416407085	1,50077991348	1,398701239568	0,050341915339	0,123274594545	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000529875338543206	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45066,182887338
59	0,387352522394	0,38705603519	1,499968504707	1,397479040943	0,050341915339	0,123274594545	-0,000529875338543206	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,000529875338543206	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45066,2847874421
60	0,386897132406	0,38649284186	1,497813007068	1,395189136998	0,050341915339	0,123274594545	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	45066,3863019213
61	0,386419570952	0,386510943087	1,496600136903	1,395464963208	0,050341915339	0,123274594545	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,00100469507742673	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45066,4877540509
62	0,386384610519	0,385965968605	1,496202518424	1,393495582342	0,050341915339	0,123274594545	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45066,5893300231
63	0,385875617065	0,38608079126	1,494136784046	1,39424819292	0,050341915339	0,123274594545	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45066,6903594444
64	0,385981192951	0,385668842599	1,49453532262	1,392564356132	0,050341915339	0,123274594545	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45066,7915353472
65	0,385624855055	0,385632677235	1,492740758333	1,393053823288	0,050341915339	0,123274594545	-0,00084642181172967	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45066,8925473148
66	0,385533934623	0,385090182768	1,492333413707	1,390709467309	0,050341915339	0,123274594545	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45066,9935906481
67	0,384962912295	0,384662612048	1,49071384344	1,388979181791	0,050341915339	0,123274594545	-0,000688148604240268	-0,000529875338543206	-0,00100469507742673	-0,000371602072846144	-0,000529875338543206	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45067,0945716782
68	0,384541931845	0,384253193629	1,489344385937	1,38737320392	0,050341915339	0,123274594545	-0,000529875338543206	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45067,1955877431
69	0,384142250842	0,384000023571	1,487965771778	1,386714712596	0,050341915339	0,123274594545	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	45067,296468588
70	0,383856180933	0,383830857814	1,48687099082	1,386174743337	0,050341915339	0,123274594545	-0,000688148604240268	-0,000529875338543206	-0,00100469507742673	-0,000371602072846144	-0,000529875338543206	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45067,3971204167
71	0,383707229411	0,383648687136	1,486306582287	1,385512696689	0,050341915339	0,123274594545	-0,000688148604240268	-0,000529875338543206	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,000529875338543206	-0,00100469507742673	-0,000371602072846144	45067,4976731134
72	0,383633148655	0,383868340757	1,485850451345	1,387069163351	0,050341915339	0,123274594545	-0,00084642181172967	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,000529875338543206	-0,00100469507742673	-0,000371602072846144	45067,5980746759
73	0,383816051581	4,05859E-7	1,485680203754	1,314521E-6	0,050341915339	0,123274594545	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	-0,000529875338543206	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45067,7055115625
74	4,83202360062053E-13	0,219897132614	1,8104842480538E-12	0,7713597895	0,049133416265	0,113356910646	-0,000688148604240268	-0,000688148604240268	-0,00084642181172967	-0,000371602072846144	-0,00084642181172967	-0,000529875338543206	-0,00100469507742673	-0,000371602072846144	45067,9604552662
75	0,392131711018	0,385037204502	1,513861867532	1,391852324321	0,049133416265	0,113356910646	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45068,0614947569
76	0,38494678173	0,384508974466	1,489314143528	1,390309226084	0,049133416265	0,113356910646	-0,000529875338543206	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45068,1618940162
77	0,384346285012	0,384140807542	1,486737655064	1,388734369883	0,049133416265	0,113356910646	-0,000529875338543206	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	45068,2616353819
78	0,384069552538	0,383643498857	1,486117868266	1,386825585485	0,049133416265	0,113356910646	-0,000688148604240268	-0,000529875338543206	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,000529875338543206	-0,00084642181172967	-0,000371602072846144	45068,361766088
79	0,383566408266	0,383572432291	1,484158915029	1,386713788304	0,049133416265	0,113356910646	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45068,4614884375
80	0,383374460458	0,382375190364	1,483702107819	1,381496039009	0,049133416265	0,113356910646	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45068,5615905556
81	0,382252268962	0,382610233132	1,480342426752	1,382554558945	0,049133416265	0,113356910646	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45068,6615930671
82	0,382601918883	0,382094821097	1,480989306815	1,380924890205	0,049133416265	0,113356910646	-0,000688148604240268	-0,000529875338543206	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45068,7614692708
83	0,381990042075	0,382089662487	1,478930128927	1,381047105608	0,049133416265	0,113356910646	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000529875338543206	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45068,8612026505
84	0,382043183189	0,381516219122	1,479082830715	1,379188133167	0,049133416265	0,113356910646	-0,000529875338543206	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45068,9610745139
85	0,381353505259	0,380789002326	1,476742474654	1,376115554041	0,049133416265	0,113356910646	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,000529875338543206	-0,00100469507742673	-0,000371602072846144	45069,0606979745
86	0,380623026706	0,379448300374	1,475245403145	1,370066260868	0,049133416265	0,113356910646	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45069,160755706
87	0,379236375105	0,376219182566	1,470890386316	1,359588451443	0,049133416265	0,113356910646	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000529875338543206	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45069,2607085995
88	0,304900197379	0,300857196847	1,184128015089	1,081403927532	0,049133416265	0,113356910646	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000529875338543206	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	45069,3448073495
89	0,300896981783	0,299782590829	1,170652068054	1,07684115906	0,049133416265	0,113356910646	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45069,4287280556
90	0,299840840686	0,299460951841	1,167397246883	1,07570674905	0,049133416265	0,113356910646	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45069,5125783218
91	0,299313216197	0,297341372618	1,165066471292	1,067062092634	0,049133416265	0,113356910646	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	45069,5959650579
92	0,297255283283	0,296501746423	1,159703692529	1,063090090014	0,049133416265	0,113356910646	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	45069,6803763657
93	0,296805916211	0,297062337242	1,157641237315	1,065743070272	0,049133416265	0,113356910646	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,000529875338543206	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45069,7643992824
94	0,297139659542	0,296441094566	1,158357132795	1,063664489292	0,049133416265	0,113356910646	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45069,8481104514
95	0,296553053592	0,296673625105	1,156134655837	1,065165301619	0,049133416265	0,113356910646	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45069,9315676389
96	0,296796379007	0,29680144993	1,156476022456	1,066412401072	0,049133416265	0,113356910646	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,00084642181172967	-0,000529875338543206	-0,00100469507742673	-0,000371602072846144	45070,0148152315
97	0,29692121552	0,296305418124	1,156509546282	1,064569686207	0,049133416265	0,113356910646	-0,000529875338543206	-0,000688148604240268	-0,00084642181172967	-0,000529875338543206	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45070,0979893981
98	0,296512812932	0,296446277759	1,155158744983	1,065514343579	0,049133416265	0,113356910646	-0,000529875338543206	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000529875338543206	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	45070,1811619676
99	0,296477912407	0,296131162426	1,154571113174	1,064027613621	0,049133416265	0,113356910646	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	-0,00084642181172967	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	45070,264294375
100	0,296139625909	0,295919035532	1,153474616069	1,063628252481	0,049133416265	0,113356910646	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,00100469507742673	-0,00116296834312379	-0,000371602072846144	45070,3476345255
101	0,295377174705	0,292132198148	1,151957098427	1,046747731973	0,049133416265	0,113356910646	-0,000688148604240268	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	45070,4313446759
102	0,292225824883	0,292894202545	1,141561671005	1,050344534141	0,049133416265	0,113356910646	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	45070,5147274421
