TesterID:	Maccor#2												
Channel Number:	58												
TestName:	KAI_Zelltest_regulaer_fix_no_degass.000												
TestDesc:	Regular cycling: formation, followed by pulse, C-rate quick charge and cycling t												
StartDateTime:	44902,4302084491												
Comment:													
													
									Charge	Discharge			
116	0,330130223645	0,330164422113	1,30110024646	1,184159881628	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44917,1109283912
117	0,330024179728	0,330065020183	1,300672689787	1,183804926782	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44917,2050792824
118	0,329942959335	0,32991387152	1,300372797158	1,183238335013	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00116296834312379	-0,00132124160882086	-0,000688148604240268	44917,2993134144
119	0,329887332606	0,329823500809	1,300169131754	1,182805818374	-0,00100469507742673	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44917,3935136227
120	0,329591178858	0,329643966336	1,299077599435	1,182126926087	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44917,4877506829
121	0,329480983101	0,329554757434	1,298614138671	1,181900368438	-0,00084642181172967	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44917,5818153935
122	0,329406291099	0,329419190771	1,298282711257	1,181412591671	-0,00100469507742673	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00116296834312379	-0,00116296834312379	-0,000529875338543206	44917,6758439931
123	0,329260276413	0,329293883684	1,2976631107	1,180940124407	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	44917,7697725926
124	0,329173941976	3,24479E-7	1,297361025417	1,100172E-6	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44917,8707514931
125	0	0,183949377313	0	0,64523980117	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,00084642181172967	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44918,0997462037
126	0,346895701798	0,333294088608	1,35967435009	1,196238233651	-0,00116296834312379	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44918,1955361111
127	0,333170429938	0,333316045281	1,311142326719	1,196137747702	-0,00100469507742673	-0,00116296834312379	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44918,2895841088
128	0,333196726774	0,332954410703	1,311235106178	1,19461858541	-0,00084642181172967	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44918,3835736343
129	0,332801482563	0,332507512524	1,309870327383	1,192883322012	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00116296834312379	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	44918,4776804977
130	0,332370746013	0,332057996152	1,308326355307	1,191138663599	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44918,5716837616
131	0,331872544896	0,331585229269	1,306548924216	1,189374828232	-0,00084642181172967	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00116296834312379	-0,00132124160882086	-0,000688148604240268	44918,66560125
132	0,331450218757	0,331201658997	1,305043969241	1,187889830244	-0,00116296834312379	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,00116296834312379	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44918,7595283218
133	0,331065308034	0,330830916691	1,303729860869	1,186549270275	-0,00084642181172967	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00116296834312379	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44918,8534691435
134	0,330683714782	0,330456317028	1,302355661634	1,185147758688	-0,00100469507742673	-0,00116296834312379	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44918,9473931829
135	0,330305095281	0,330128300407	1,300975889404	1,183937548996	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	44919,0412449421
136	0,329973237701	0,329792448276	1,2997690381	1,182649396708	-0,00116296834312379	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00084642181172967	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	44919,1349535185
137	0,329664632845	0,329488903309	1,298656632679	1,181522594029	-0,00084642181172967	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	44919,2286763889
138	0,329359774047	0,32923446039	1,297542685369	1,180571271278	-0,00100469507742673	-0,00116296834312379	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	44919,3223996296
139	0,32908865091	0,328981323814	1,2965419951	1,17964784153	-0,00100469507742673	-0,00116296834312379	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44919,4160600694
140	0,32882651482	0,328739790666	1,295571038962	1,178755932847	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44919,5096805208
141	0,328589387275	0,328513709183	1,294703250815	1,177912128258	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,000688148604240268	-0,00132124160882086	-0,000688148604240268	44919,6032692593
142	0,328405722633	0,328350988458	1,294049863964	1,177303278068	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	44919,6969514699
143	0,328183880909	0,328144272369	1,293214848822	1,176556857466	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00116296834312379	-0,00116296834312379	-0,000688148604240268	44919,7905271065
144	0,32800615194	0,327958345215	1,292556856595	1,175894281324	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44919,8841126968
145	0,327812323807	0,32778650913	1,29182123957	1,175266716404	-0,00100469507742673	-0,000688148604240268	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44919,9776383449
146	0,327646804391	0,327641882215	1,291213173485	1,174734908012	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44920,0711729745
147	0,327486948993	0,327475217245	1,290592191192	1,174127230584	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44920,1646339815
148	0,327329562326	0,327340890381	1,290011271048	1,173637128117	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44920,2580733796
149	0,327194744434	0,327191109305	1,289505377178	1,173078041038	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	44920,3514449306
150	0,327071674508	0,327070988166	1,289059393713	1,172640275629	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44920,4448913542
151	0,326928105145	0,326956035385	1,288521450199	1,172202882409	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00084642181172967	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	44920,5383302199
152	0,326788780471	0,326815235937	1,287970763938	1,171676057023	-0,00084642181172967	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00116296834312379	-0,00132124160882086	-0,000688148604240268	44920,6316724653
153	0,326659268845	0,326702926995	1,287471388838	1,171254610701	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44920,7249646296
154	0,326559521087	0,326612439724	1,287083170088	1,170909566382	-0,00084642181172967	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44920,8182665741
155	0,326465757718	0,326538861145	1,286715101184	1,170651106354	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	44920,9115028241
156	0,326378046909	0,326435549088	1,286352560713	1,1702890691	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	44921,004654838
157	0,326279164647	0,326342471386	1,285978572555	1,169944323633	-0,00100469507742673	-0,00116296834312379	-0,00116296834312379	-0,000529875338543206	-0,00084642181172967	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44921,09777
158	0,326216632547	0,326283122269	1,285743538851	1,169728774436	-0,00100469507742673	-0,00116296834312379	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,000688148604240268	-0,00132124160882086	-0,000688148604240268	44921,1909516898
159	0,326149980827	0,326214623248	1,285479544062	1,169463816735	-0,00100469507742673	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	-0,00116296834312379	-0,00116296834312379	-0,00132124160882086	-0,000688148604240268	44921,2841154745
160	0,326063962885	0,326116490148	1,285132325612	1,169087152017	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44921,3772249653
161	0,325993886737	0,326059658771	1,284868922972	1,168881692161	-0,00084642181172967	-0,00116296834312379	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00116296834312379	-0,00116296834312379	-0,000688148604240268	44921,4703839005
162	0,325908225816	0,325977015695	1,284527276303	1,168593239075	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44921,5634549421
163	0,325826712698	0,32592013981	1,284210848911	1,168375919089	-0,00116296834312379	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44921,6564907407
164	0,325768143126	0,325849100162	1,283971468899	1,168103939028	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44921,7494683333
165	0,325702473945	0,325780647341	1,283709679374	1,16784195516	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44921,8424945602
166	0,325633272358	0,325699239401	1,283435041502	1,167547194852	-0,00084642181172967	-0,00116296834312379	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	44921,9355097569
167	0,325538111684	0,3256643257	1,283070094593	1,16745188081	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44922,0285136343
168	0,32550110686	0,325615281719	1,282886298979	1,167279408304	-0,00100469507742673	-0,000688148604240268	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44922,1214363889
169	0,325481252621	0,325570065	1,282786010266	1,16713219336	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	44922,2143859954
170	0,32539552152	0,325475848381	1,282453917687	1,166776770601	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00116296834312379	-0,00116296834312379	-0,000688148604240268	44922,3072457176
171	0,32532686505	0,325418987755	1,282178578451	1,166551108303	-0,00100469507742673	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44922,4000954514
172	0,325261388561	0,325328581442	1,281909972285	1,166204008394	-0,00116296834312379	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	-0,00116296834312379	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	44922,4928879977
173	0,325198883691	0,325283352429	1,281677207295	1,166010135853	-0,00116296834312379	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	44922,5856919676
174	0,325139075057	0,325230440287	1,281449965161	1,165787745131	-0,00100469507742673	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44922,678504537
175	0,325066804328	3,21936E-7	1,281156248575	1,083214E-6	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00116296834312379	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44922,778254919
176	0	0,178988531374	0	0,627870152065	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,00084642181172967	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44923,0045381829
177	0,340327506829	0,32856287142	1,3348353022	1,178740933949	-0,00116296834312379	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44923,0988281944
178	0,328414525468	0,328667434293	1,292728222389	1,178968929648	-0,00116296834312379	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44923,191705544
179	0,328548318129	0,328487869301	1,29322710704	1,178127004308	-0,00116296834312379	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44923,2847286343
180	0,328327505886	0,328212822254	1,29243851877	1,177000736822	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44923,3777049884
181	0,32805826372	0,327929963646	1,291487622088	1,175862023151	-0,00084642181172967	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44923,4706149074
182	0,327779442609	0,327619941647	1,290493503791	1,174627427506	-0,00084642181172967	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44923,5635188889
183	0,327477058777	0,327388712154	1,289436552008	1,173777827814	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00084642181172967	-0,00116296834312379	-0,00132124160882086	-0,000688148604240268	44923,6564474884
184	0,327324009481	0,327172998966	1,288930673577	1,172896317299	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00116296834312379	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44923,7493497222
185	0,326940936319	0,326884966279	1,287519375636	1,171836043804	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44923,8422155208
186	0,326709947889	0,326664131357	1,286678619638	1,171030749915	-0,00116296834312379	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44923,9350582176
187	0,326500486214	0,326465193342	1,285926249289	1,170303721467	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44924,0278347801
188	0,326308807197	0,326283057418	1,285232129311	1,169622962304	-0,00100469507742673	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44924,1205549421
189	0,326150296614	0,326116482731	1,284664226893	1,168997596646	-0,00100469507742673	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	-0,00116296834312379	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44924,2133247569
190	0,325944511288	0,325935641702	1,283889705965	1,168314355411	-0,00100469507742673	-0,00116296834312379	-0,00132124160882086	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44924,3059472685
191	0,325800522062	0,325790908185	1,283337380316	1,167740113586	-0,00100469507742673	-0,00116296834312379	-0,00132124160882086	-0,000688148604240268	-0,00116296834312379	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	44924,3985298727
192	0,325651117187	0,325685040457	1,282820133346	1,16735436946	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00116296834312379	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44924,4911659722
193	0,325527390816	0,325571353538	1,282358343755	1,166932811239	-0,00116296834312379	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	44924,5837908449
194	0,325518273284	0,325542938695	1,282373166533	1,166789389103	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44924,676489456
195	0,325325549921	0,325328594793	1,281633241506	1,16596202571	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44924,7692743981
196	0,325154788494	0,325287193675	1,280994049375	1,165907203285	-0,00100469507742673	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44924,8618695139
197	0,32511564096	0,325187766949	1,28082590455	1,16555329744	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00116296834312379	-0,00116296834312379	-0,000688148604240268	44924,9544707407
198	0,325059051136	0,325137364068	1,280621779214	1,165351029915	-0,00100469507742673	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44925,047106713
199	0,324960141103	0,325045695496	1,280235913114	1,165021885116	-0,00116296834312379	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44925,1396701273
200	0,324878353473	0,324951397072	1,279920099995	1,164665494967	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	44925,2321768171
201	0,324796262863	0,324845525953	1,279596745087	1,164220906534	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00084642181172967	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	44925,3246734838
202	0,324711400155	0,324846771468	1,279275583067	1,164230978304	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44925,4171667014
203	0,324692881724	0,324766685341	1,279171560105	1,163937715275	-0,00100469507742673	-0,00116296834312379	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	44925,5096063426
204	0,324660798798	0,32472017139	1,279109607824	1,163697868387	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00116296834312379	-0,00132124160882086	-0,000688148604240268	44925,6019557407
205	0,324517432702	0,324672337749	1,278556041937	1,163559537098	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44925,6944076736
206	0,324595233221	0,324669825096	1,278849663141	1,163484883756	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44925,7868602199
207	0,324421225699	0,324561316285	1,278159126289	1,163127271365	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00116296834312379	-0,00132124160882086	-0,000688148604240268	44925,8792522685
208	0,324403061179	0,324487758262	1,278077243117	1,16285179	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00084642181172967	-0,00132124160882086	-0,000529875338543206	44925,9716342014
209	0,324352347023	0,324447638479	1,277884750011	1,162713464933	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000529875338543206	44926,0640570139
210	0,324296477543	0,324406349897	1,277679661578	1,162560947588	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44926,1564694907
211	0,32425984704	0,324370149563	1,27753875706	1,162414016723	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00084642181172967	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	44926,2488675232
212	0,324279485593	0,324283641931	1,27762351717	1,161963488142	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44926,3414297338
213	0,324068191331	0,324251370372	1,276811817863	1,161920531181	-0,00116296834312379	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00116296834312379	-0,00116296834312379	-0,00116296834312379	-0,000688148604240268	44926,4337657407
214	0,32418843893	0,324238450431	1,277282798052	1,161821648383	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44926,5261079167
215	0,32401389475	0,324144125091	1,276597839518	1,161469894774	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44926,6184098032
216	0,324037406524	0,324149292816	1,276684421977	1,161498898576	-0,00100469507742673	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44926,7108694213
217	0,323940308717	0,32411699561	1,276303369471	1,161435712617	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00084642181172967	-0,00116296834312379	-0,00132124160882086	-0,000688148604240268	44926,8031903356
218	0,323965266746	0,324091249401	1,276365750526	1,161349582563	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44926,8954997801
219	0,32392559181	0,324043372313	1,276203998335	1,16118360132	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00116296834312379	-0,00132124160882086	-0,000688148604240268	44926,9877676736
220	0,323886122179	0,323983992677	1,276044295152	1,160951733119	-0,00084642181172967	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44927,08000375
221	0,323831877134	0,323933594035	1,275832378973	1,160748238948	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00084642181172967	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	44927,1722058912
222	0,3238054336	0,323914166544	1,275729734154	1,160665792922	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	44927,2644840046
223	0,323841237971	0,323878035088	1,275882418441	1,160413079585	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44927,3567609144
224	0,323623337896	0,323764370635	1,275027391909	1,160008909995	-0,00100469507742673	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00116296834312379	-0,00116296834312379	-0,000688148604240268	44927,4488907523
225	0,323632475033	0,323797910813	1,275056921592	1,16018746897	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	44927,5411256829
226	0,323622217915	2,85484E-7	1,274996867379	9,52049E-7	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	44927,6402541667
227	0	0,176158272972	0	0,617907531998	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,00084642181172967	-0,00100469507742673	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	44927,8653971644
228	0,336463242093	0,326434187009	1,320129188587	1,17067897328	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44927,9588287963
229	0,326290328491	0,326562072023	1,284224104704	1,171005136867	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00116296834312379	-0,00132124160882086	-0,000688148604240268	44928,051178831
230	0,326381493641	0,326407067065	1,284511210066	1,170275790955	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44928,1434285301
231	0,326261289969	0,326213316272	1,284106924844	1,16941555333	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44928,2357102199
232	0,326077657629	0,325969188453	1,283467288559	1,168353565978	-0,00132124160882086	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44928,3280741667
